Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Tot,postcode
3071,930,387,4737,2000
0,0,0,0,2006
706,261,127,1171,2007
1165,265,118,1680,2008
1826,819,341,3102,2009
3894,898,375,5322,2010
2708,480,327,3596,2011
1459,704,245,2468,2015
1592,585,288,2560,2016
3250,1121,671,5270,2017
1596,1950,630,4306,2018
849,1497,450,2849,2019
1583,1543,460,3704,2020
1749,1284,374,3487,2021
1262,1150,372,2855,2022
1046,1264,312,2668,2023
1034,1269,297,2633,2024
834,717,236,1824,2025
3457,2855,746,7188,2026
1147,595,215,1994,2027
592,365,139,1126,2028
1024,1177,336,2598,2029
1181,2040,413,3697,2030
3461,3641,1044,8384,2031
1230,1416,525,3349,2032
1105,986,311,2527,2033
2024,2117,606,4854,2034
3003,4091,1359,8734,2035
2285,3697,1285,7426,2036
1781,1024,484,3415,2037
943,994,256,2244,2038
1103,963,241,2341,2039
1960,2719,755,5555,2040
1775,1774,441,4033,2041
2162,1289,412,3993,2042
1222,576,191,2023,2043
807,792,280,1935,2044
510,947,245,1731,2045
2638,3521,1021,7315,2046
1340,1299,370,3069,2047
820,712,224,1815,2048
1149,1063,364,2628,2049
1215,440,156,1871,2050
65,6,6,89,2052
2065,1043,324,3520,2060
1013,355,136,1539,2061
821,793,232,1879,2062
539,1001,154,1706,2063
884,1280,317,2539,2064
3942,3113,768,7990,2065
3185,4262,903,8500,2066
2468,3320,951,6931,2067
1297,2663,531,4539,2068
1204,2241,397,3885,2069
1081,2147,393,3673,2070
1127,2150,452,3785,2071
665,1162,278,2136,2072
1272,2791,424,4539,2073
2081,3375,578,6092,2074
1949,3366,561,5908,2075
2077,3702,686,6543,2076
3449,5421,1446,10509,2077
555,1196,241,2020,2079
145,269,51,470,2080
444,905,133,1491,2081
460,902,161,1535,2082
201,156,62,419,2083
326,547,89,974,2084
1084,1748,307,3159,2085
1043,2268,389,3735,2086
1011,2040,393,3473,2087
3114,3511,807,7525,2088
1596,992,338,3003,2089
1787,1380,373,3620,2090
513,1215,184,1930,2092
1878,3437,740,6125,2093
724,706,175,1629,2094
2126,1407,363,3965,2095
1604,1820,395,3867,2096
1395,2242,486,4177,2097
3785,5105,1490,10528,2099
1722,3133,655,5583,2100
1969,2444,630,5085,2101
624,1106,293,2044,2102
1126,1412,340,2899,2103
444,418,62,933,2104
235,234,42,514,2105
941,1268,350,2589,2106
1528,2113,430,4094,2107
246,148,58,444,2108
279,122,38,459,2109
816,1348,265,2459,2110
1389,1877,466,3817,2111
3010,4469,1145,8848,2112
1680,2499,631,4927,2113
2590,3131,767,6658,2114
800,1572,465,2871,2115
527,920,306,1777,2116
1630,2983,842,5545,2117
1976,3960,842,6857,2118
1029,1910,291,3263,2119
1693,3207,610,5580,2120
2360,4325,886,7696,2121
2748,3930,1011,7865,2122
0,0,0,0,2123
1452,2828,367,4687,2125
1423,3301,553,5319,2126
1809,1718,401,4020,2127
203,291,70,574,2128
0,0,0,0,2129
751,755,228,1786,2130
2361,2341,817,5715,2131
878,1393,410,2734,2132
868,1576,468,2981,2133
1430,1395,547,3514,2134
2015,2960,763,5945,2135
551,1020,340,1957,2136
2768,3519,944,7372,2137
2368,2260,556,5327,2138
0,0,0,0,2139
1423,1883,471,3916,2140
2119,3737,1095,7172,2141
1904,3236,947,6275,2142
550,1232,426,2269,2143
2337,4481,1251,8314,2144
5779,11854,2774,20823,2145
1336,2604,670,4691,2146
2906,5045,1664,9798,2147
4727,8624,2955,16659,2148
2960,3786,877,7873,2150
1754,2774,830,5452,2151
1149,1428,447,3085,2152
4761,9242,1706,15859,2153
3340,6327,1166,10942,2154
3404,10037,1402,14942,2155
1313,2011,300,3636,2156
340,535,119,995,2157
755,1255,262,2303,2158
495,711,153,1362,2159
2248,4610,1729,8820,2160
1753,3978,1438,7349,2161
976,2473,960,4502,2162
483,978,593,2115,2163
1339,2629,1038,5094,2164
2435,5474,2556,10779,2165
2981,6292,3719,13411,2166
667,1411,399,2513,2167
2178,5682,2707,10784,2168
6558,14408,5157,26582,2170
1692,5968,1256,8999,2171
245,506,37,789,2172
867,2415,492,3813,2173
137,398,48,590,2174
155,251,63,478,2175
3189,7241,2348,12993,2176
853,2253,1068,4228,2177
327,579,135,1055,2178
507,816,215,1569,2179
1201,3585,1156,6059,2190
444,903,303,1677,2191
945,1569,690,3290,2192
1418,1988,642,4139,2193
2270,2899,1106,6460,2194
1505,3784,949,6389,2195
1788,4407,1466,7843,2196
524,1225,448,2236,2197
641,1271,384,2328,2198
1024,2385,886,4397,2199
2609,5673,2222,10747,2200
1349,1431,582,3435,2203
2568,2550,1065,6357,2204
2161,1863,577,4765,2205
1612,2726,775,5195,2206
2191,3908,1107,7351,2207
1044,1738,596,3443,2208
1251,2177,708,4243,2209
2630,4010,1360,8134,2210
1388,2283,751,4513,2211
1172,2129,792,4186,2212
1660,3193,953,5912,2213
367,578,144,1101,2214
2822,3092,1094,7223,2216
2571,3363,1056,7179,2217
1600,2095,691,4489,2218
1345,1598,573,3587,2219
3030,3835,1296,8403,2220
1294,2446,584,4405,2221
1131,1701,522,3430,2222
1943,2934,778,5739,2223
1413,1947,551,3953,2224
404,967,122,1500,2225
1082,1887,410,3412,2226
1381,2132,520,4073,2227
1638,2373,808,4896,2228
2683,3916,1078,7792,2229
3374,3213,1028,7724,2230
163,328,100,596,2231
3238,4432,1298,9096,2232
2648,4622,984,8327,2233
2513,5057,1059,8711,2234
6472,7790,3165,17650,2250
3453,4119,1425,9074,2251
1753,1424,838,4099,2256
3289,2887,1582,7904,2257
516,662,227,1424,2258
5895,6867,2989,15948,2259
2493,3042,882,6482,2260
5235,5638,3024,14094,2261
2138,2129,1332,5674,2262
2521,2125,1503,6272,2263
1832,1409,702,3988,2264
651,650,214,1537,2265
424,263,113,812,2267
234,367,121,730,2278
3068,3241,1192,7584,2280
1745,1567,679,4041,2281
1725,1862,597,4230,2282
2824,2428,1234,6555,2283
1057,1111,636,2842,2284
2859,4029,1460,8468,2285
431,480,212,1143,2286
3407,4452,1736,9766,2287
1903,2504,793,5273,2289
3451,3956,1666,9172,2290
1337,1614,406,3404,2291
232,228,145,627,2292
332,184,134,659,2293
212,145,99,465,2294
876,643,282,1826,2295
200,127,102,447,2296
149,151,94,404,2297
874,815,505,2259,2298
908,1119,572,2681,2299
1328,687,312,2368,2300
64,13,10,96,2302
870,871,418,2216,2303
1442,1340,823,3716,2304
1169,1572,560,3365,2305
209,245,343,821,2306
375,351,218,967,2307
0,0,0,0,2308
98,95,35,230,2311
189,153,70,412,2312
0,0,0,0,2314
2090,1292,568,3986,2315
652,644,250,1555,2316
901,547,264,1726,2317
1297,1593,442,3367,2318
899,610,329,1867,2319
3328,4254,1638,9323,2320
1563,1930,610,4135,2321
1855,2325,946,5201,2322
2590,2980,1319,7006,2323
2864,2247,1272,6470,2324
2658,2754,1650,7174,2325
670,813,411,1928,2326
738,741,481,2002,2327
279,263,100,652,2328
240,203,89,539,2329
1911,2504,805,5286,2330
0,0,0,0,2331
1245,1484,694,3463,2333
241,361,147,753,2334
602,829,237,1677,2335
304,292,100,700,2336
833,861,266,1969,2337
181,125,61,367,2338
91,63,17,171,2339
4954,4959,2467,12567,2340
169,118,84,386,2341
58,46,21,123,2342
566,481,237,1310,2343
85,96,22,198,2344
98,81,28,215,2345
351,260,172,801,2346
250,157,61,480,2347
2533,2406,1071,6124,2350
0,0,0,5,2351
335,312,113,770,2352
128,107,48,295,2353
463,365,112,949,2354
81,50,27,160,2355
12,12,12,38,2356
521,332,178,1051,2357
476,361,160,1019,2358
96,71,34,202,2359
1635,1373,744,3802,2360
117,75,41,234,2361
427,378,154,964,2365
100,78,52,238,2369
896,636,332,1889,2370
177,77,50,309,2371
672,354,197,1229,2372
38,40,3,90,2379
1094,1124,438,2696,2380
133,122,64,321,2381
145,114,75,342,2382
33,37,7,78,2386
22,25,0,50,2387
227,255,117,612,2388
968,918,354,2261,2390
89,39,35,167,2395
105,70,42,224,2396
32,38,12,86,2397
34,25,4,59,2398
67,58,25,148,2399
913,941,545,2463,2400
39,40,11,91,2401
232,159,72,468,2402
89,80,21,189,2403
280,122,77,479,2404
54,47,17,116,2405
80,75,31,179,2406
40,45,3,93,2408
54,89,82,239,2409
35,25,9,72,2410
8,15,3,26,2411
40,47,14,101,2415
483,390,176,1055,2420
220,240,53,511,2421
774,454,225,1466,2422
422,237,144,816,2423
45,34,29,107,2424
210,191,68,483,2425
75,65,31,178,2426
645,189,124,968,2427
3619,1655,1184,6544,2428
1228,899,502,2655,2429
4374,2993,1756,9250,2430
841,376,227,1454,2431
423,281,124,834,2439
2249,1745,1348,5434,2440
532,439,169,1163,2441
1525,563,356,2469,2443
6025,4174,2146,12478,2444
949,698,256,1916,2445
1589,1358,637,3624,2446
935,650,330,1944,2447
1210,636,483,2375,2448
250,164,148,579,2449
4843,4257,2161,11392,2450
1672,1455,905,4064,2452
373,238,120,736,2453
850,768,401,2037,2454
428,223,167,827,2455
1794,1514,684,4024,2456
3308,2643,1533,7605,2460
330,200,106,648,2462
1106,693,305,2122,2463
1090,484,282,1878,2464
33,21,18,80,2465
324,79,85,501,2466
573,277,169,1039,2469
1596,1477,800,3952,2470
267,252,122,647,2471
200,186,93,488,2472
421,230,155,824,2473
792,520,312,1640,2474
50,25,18,99,2475
123,59,36,224,2476
1500,1297,558,3397,2477
3515,2644,1283,7540,2478
511,555,183,1263,2479
4524,4167,2433,11291,2480
1083,939,452,2513,2481
528,580,370,1499,2482
1059,991,636,2719,2483
2061,1834,995,4950,2484
1817,982,791,3659,2485
3897,3066,1531,8605,2486
1516,1390,558,3517,2487
321,359,188,868,2488
903,856,288,2065,2489
79,77,26,173,2490
3963,3375,1498,9088,2500
1016,1293,840,3202,2502
452,513,321,1303,2505
657,827,522,2036,2506
723,1427,280,2445,2508
1148,1533,358,3060,2515
501,878,228,1624,2516
1287,1755,613,3695,2517
1809,2098,1057,5052,2518
1693,1990,779,4529,2519
0,0,0,0,2522
1126,1572,440,3177,2525
1423,2157,618,4263,2526
1965,2826,1076,5913,2527
2436,2348,1542,6445,2528
2535,3596,1104,7308,2529
3179,4058,1628,8976,2530
2053,1855,524,4468,2533
675,654,163,1505,2534
1151,667,217,2052,2535
2571,1324,843,4792,2536
1802,966,494,3295,2537
320,222,62,605,2538
2708,1526,784,5068,2539
6032,4144,1970,12270,2540
2647,2280,1491,6533,2541
158,95,45,304,2545
1516,595,332,2469,2546
1244,581,279,2115,2548
539,355,152,1056,2549
2077,1532,618,4268,2550
457,260,159,891,2551
13,26,12,50,2555
210,360,89,664,2556
814,1298,234,2368,2557
813,1619,627,3099,2558
72,213,317,621,2559
6231,9266,4616,20437,2560
29,35,17,86,2563
822,1780,898,3575,2564
1543,2768,941,5333,2565
1860,3806,1382,7151,2566
2711,6116,1632,10553,2567
140,148,13,304,2568
144,180,56,389,2569
3668,5790,1353,10907,2570
1082,1785,378,3278,2571
430,573,170,1185,2572
454,628,274,1375,2573
591,759,208,1567,2574
1690,1776,623,4144,2575
1977,1300,457,3758,2576
1942,1558,590,4122,2577
434,210,104,755,2578
585,417,139,1142,2579
3103,2922,1356,7490,2580
243,256,69,579,2581
1391,1572,386,3377,2582
585,430,139,1167,2583
68,62,18,149,2584
23,24,6,56,2585
346,245,97,701,2586
403,266,113,786,2587
34,29,11,83,2588
983,621,282,1908,2590
1218,1164,564,2989,2594
740,1611,278,2646,2619
3778,4551,1525,10005,2620
644,887,153,1691,2621
517,361,129,1005,2622
63,64,23,153,2623
30,19,3,48,2625
66,59,4,130,2626
445,455,133,1049,2627
218,220,61,508,2628
96,32,7,141,2629
1021,795,379,2229,2630
79,49,19,152,2631
224,182,56,474,2632
48,26,12,96,2633
3715,3819,1479,9120,2640
1579,1375,792,3800,2641
544,576,146,1282,2642
365,267,96,732,2643
303,236,84,630,2644
43,31,14,93,2645
889,628,251,1795,2646
333,179,74,585,2647
316,184,88,596,2648
5,5,0,9,2649
5690,6122,2580,14622,2650
176,250,107,541,2651
519,502,172,1202,2652
333,217,84,639,2653
140,154,43,343,2655
155,123,48,330,2656
167,144,55,365,2658
104,95,31,227,2659
181,160,69,413,2660
16,27,0,44,2661
414,414,216,1064,2663
260,233,59,567,2665
693,573,233,1513,2666
53,43,27,122,2668
195,163,63,422,2669
478,373,154,1023,2671
151,145,82,379,2672
175,159,51,388,2675
0,0,0,0,2678
2181,2746,879,5903,2680
175,211,57,450,2681
514,450,225,1197,2700
264,258,77,611,2701
92,79,21,200,2702
63,59,33,156,2703
1047,1065,410,2559,2705
117,119,64,310,2706
128,146,39,324,2707
1229,901,416,2590,2710
378,313,136,838,2711
153,118,32,311,2712
337,232,108,683,2713
422,215,91,726,2714
173,141,65,387,2715
137,105,37,279,2716
142,102,79,337,2717
919,801,344,2099,2720
30,25,8,57,2721
372,319,139,848,2722
47,34,16,101,2725
26,23,5,59,2726
34,46,6,84,2727
203,194,52,458,2729
197,100,61,368,2730
864,651,191,1724,2731
266,134,41,451,2732
77,43,19,143,2733
53,56,4,117,2734
55,48,16,117,2735
56,32,10,96,2736
75,93,23,198,2737
189,229,33,449,2738
138,153,52,348,2739
2217,4662,1109,8053,2745
3536,5381,2263,11353,2747
157,284,64,505,2748
1324,2340,896,4619,2749
4134,5126,2414,11871,2750
395,752,165,1319,2752
1459,2035,786,4350,2753
558,684,294,1549,2754
0,0,0,0,2755
2820,4604,1584,9107,2756
105,104,31,241,2757
905,1216,230,2367,2758
1999,4004,1230,7319,2759
2476,3877,2088,8635,2760
1609,4997,1336,8040,2761
376,772,194,1358,2762
2030,5081,1309,8518,2763
1250,1995,663,3981,2765
986,2217,667,3932,2766
1431,3393,1145,6078,2767
1630,5011,784,7499,2768
710,2247,247,3220,2769
3408,6929,4564,15248,2770
607,841,180,1638,2773
1340,1837,516,3731,2774
176,120,40,333,2775
420,548,179,1158,2776
1866,2345,651,4903,2777
290,308,93,694,2778
451,657,236,1349,2779
1381,1064,656,3154,2780
787,627,217,1647,2782
251,290,137,677,2783
127,150,54,337,2784
597,387,220,1222,2785
141,102,49,304,2786
539,404,176,1125,2787
1635,1421,771,3883,2790
46,30,12,91,2791
52,39,12,107,2792
144,76,39,270,2793
1212,973,478,2724,2794
4034,4453,1848,10468,2795
55,42,22,118,2797
236,269,61,573,2798
421,438,200,1075,2799
4393,4945,2010,11481,2800
41,28,9,75,2803
300,254,121,685,2804
58,40,16,109,2805
116,68,22,215,2806
57,30,15,105,2807
33,14,7,53,2808
38,10,5,60,2809
429,283,101,827,2810
44,26,11,91,2817
93,101,34,228,2818
657,547,373,1609,2820
495,469,252,1229,2821
57,36,21,113,2822
158,118,62,345,2823
251,185,100,538,2824
234,240,93,581,2825
26,19,3,48,2826
437,304,190,953,2827
83,66,46,197,2828
287,239,179,721,2829
3921,4242,2012,10356,2830
230,210,65,501,2831
206,187,167,584,2832
52,53,41,149,2833
237,116,153,522,2834
426,421,155,1008,2835
42,80,56,187,2836
16,22,24,67,2838
103,84,113,314,2839
207,220,131,573,2840
77,54,26,166,2842
160,117,38,326,2843
172,114,48,344,2844
182,203,101,498,2845
26,25,7,60,2846
268,228,110,615,2847
174,129,86,391,2848
206,136,59,403,2849
1871,1887,673,4493,2850
359,360,138,865,2852
95,102,25,227,2864
96,93,21,220,2865
315,375,104,801,2866
82,64,17,163,2867
81,57,29,169,2868
163,120,76,372,2869
1195,1232,570,3024,2870
1037,873,403,2347,2871
77,53,15,135,2873
57,40,10,111,2874
118,92,36,245,2875
36,48,17,104,2876
385,380,177,961,2877
21,29,8,59,2878
57,41,35,142,2879
1981,1535,1069,4668,2880
50,35,7,87,2898
